ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/10 16:43:28"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-10\Raw Data\Slide12_Bmarray_Subclasses_F635.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=635"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-10\Raw Data\Slide12_US23502317_1003449802_S01_H_Flipped.tif 0"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=2630, 1420"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Flags"	"Normalize"	"Autoflag"	"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F635 Median"	"F635 Mean"	"F635 SD"	"F635 CV"	"B635"	"B635 Median"	"B635 Mean"	"B635 SD"	"B635 CV"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"F635 Total Intensity"	"SNR 635"	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"Log Ratio (635/532)"	"F635 Median - B635"	"F635 Mean - B635"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Index"
0	0	0	17	4	16	"Ng 14-9 10 然"	"29"	3870	41440	60	142	145	28	19	58	58	64	26	40	100	94	0	4645	3.115	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	84	87	84	87	32	176	100	2731
0	0	0	17	5	16	"Ng 14-9 10 然"	"29"	4110	41440	60	137	142	38	26	56	56	61	21	34	100	88	0	4538	3.857	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	81	86	81	86	32	176	100	2732
0	0	0	17	6	16	"Ng 14-9 10 然"	"29"	4360	41440	70	124	132	31	23	61	61	63	20	31	97	84	0	4208	3.450	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	63	71	63	71	32	236	100	2733
0	0	0	17	7	16	"Ng 14-10 1 然"	"33"	4610	41430	60	146	147	40	27	62	62	64	23	35	94	81	0	4701	3.609	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	84	85	84	85	32	176	100	2734
0	0	0	17	8	16	"Ng 14-10 1 然"	"33"	4850	41430	60	136	145	39	26	73	73	75	21	28	94	84	0	4634	3.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	63	72	63	72	32	176	100	2735
0	0	0	17	9	16	"Ng 14-10 1 然"	"33"	5100	41430	60	153	155	38	24	102	102	110	62	56	34	3	0	4974	0.726	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	51	53	51	53	32	176	100	2736
0	0	0	17	1	17	"Ng 10-13 3 然"	"13"	3130	41710	70	147	151	44	29	93	93	97	36	37	63	38	0	4841	1.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	54	58	54	58	32	236	100	2737
0	0	0	17	2	17	"Ng 10-13 3 然"	"13"	3380	41700	70	136	130	34	26	79	79	84	37	44	56	25	0	4158	1.243	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	57	51	57	51	32	236	100	2738
0	0	0	17	3	17	"Ng 10-13 3 然"	"13"	3630	41710	70	128	135	40	29	79	79	80	21	26	75	59	0	4330	2.619	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	49	56	49	56	32	236	100	2739
0	0	0	17	4	17	"Ng 11-11 10然"	"17"	3870	41690	80	120	119	33	27	81	81	85	24	28	65	33	0	6181	1.417	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	39	38	39	38	52	340	100	2740
0	0	0	17	5	17	"Ng 11-11 10然"	"17"	4110	41690	70	141	136	39	28	79	79	90	105	116	19	0	0	4363	0.438	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	62	57	62	57	32	236	100	2741
0	0	0	17	6	17	"Ng 11-11 10然"	"17"	4370	41710	70	139	146	38	26	64	64	70	34	48	97	63	0	4667	2.235	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	75	82	75	82	32	236	100	2742
0	0	0	17	7	17	"Ng 12-11 1 然"	"21"	4590	41730	60	139	139	43	30	58	58	60	22	36	91	78	0	4441	3.591	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	81	81	81	81	32	176	100	2743
0	0	0	17	8	17	"Ng 12-11 1 然"	"21"	4810	41700	70	168	173	37	21	71	71	81	52	64	97	41	0	5544	1.769	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	97	102	97	102	32	236	100	2744
0	0	0	17	9	17	"Ng 12-11 1 然"	"21"	5100	41720	60	141	156	45	28	93	93	97	37	38	66	44	0	4980	1.595	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	48	63	48	63	32	176	100	2745
0	0	0	17	1	18	"Ng 7-13 3然"	"1"	3130	41960	70	744	721	120	16	97	97	103	33	32	100	100	0	23082	18.727	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	647	624	647	624	32	236	100	2746
0	0	0	17	2	18	"Ng 7-13 3然"	"1"	3370	41960	70	651	653	121	18	94	94	99	30	30	100	100	0	20904	18.467	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	557	559	557	559	32	236	100	2747
0	0	0	17	3	18	"Ng 7-13 3然"	"1"	3630	41950	70	623	649	144	22	92	92	95	27	28	100	100	0	20758	20.519	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	531	557	531	557	32	236	100	2748
0	0	0	17	4	18	"Ng 9-9 1 然"	"5"	3880	41960	60	132	138	38	27	86	86	89	21	23	88	53	0	4406	2.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	46	52	46	52	32	176	100	2749
0	0	0	17	5	18	"Ng 9-9 1 然"	"5"	4120	41960	60	135	136	36	26	85	85	89	24	26	72	56	0	4345	1.958	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	50	51	50	51	32	176	100	2750
0	0	0	17	6	18	"Ng 9-9 1 然"	"5"	4370	41960	60	140	139	38	27	76	76	78	24	30	84	63	0	4452	2.542	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	64	63	64	63	32	176	100	2751
0	0	0	17	7	18	"Ng 10-11 1 然"	"9"	4600	41950	70	140	146	49	33	51	51	57	22	38	100	97	0	4659	4.045	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	89	95	89	95	32	236	100	2752
0	0	0	17	8	18	"Ng 10-11 1 然"	"9"	4850	41940	70	199	199	37	18	109	109	116	53	45	84	28	0	6359	1.566	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	90	90	90	90	32	236	100	2753
0	0	0	17	9	18	"Ng 10-11 1 然"	"9"	5100	41950	70	207	205	40	19	127	127	139	140	100	6	0	0	6559	0.471	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	80	78	80	78	32	236	100	2754
-75	0	0	18	1	1	""	""	7490	37750	100	138	140	32	22	139	139	145	70	48	1	1	0	11171	-0.071	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	1	-1	1	80	560	100	2755
-75	0	0	18	2	1	""	""	7730	37750	100	138	142	47	33	136	136	141	70	49	5	3	0	11389	0.014	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	6	2	6	80	560	100	2756
-75	0	0	18	3	1	""	""	7980	37750	100	150	170	102	60	141	141	148	53	35	15	8	0	13613	0.415	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	9	29	9	29	80	560	100	2757
-75	0	0	18	4	1	""	""	8220	37750	100	133	136	26	19	140	140	147	42	28	8	0	0	10897	-0.262	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-7	-4	-7	-4	80	560	100	2758
-75	0	0	18	5	1	""	""	8470	37750	100	144	146	35	23	140	140	152	73	48	6	0	0	11652	-0.082	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	4	6	4	6	80	560	100	2759
-75	0	0	18	6	1	""	""	8710	37750	100	131	138	37	26	134	134	143	67	46	6	1	0	11077	-0.075	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-3	4	-3	4	80	560	100	2760
-75	0	0	18	7	1	""	""	8960	37750	100	142	145	32	22	133	133	140	49	35	11	1	0	11598	0.102	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	9	12	9	12	80	560	100	2761
-75	0	0	18	8	1	""	""	9200	37750	100	132	140	51	36	134	134	148	127	85	1	1	0	11189	-0.063	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	6	-2	6	80	560	100	2762
-75	0	0	18	9	1	""	""	9450	37750	100	134	137	28	20	137	137	146	68	46	4	0	0	10920	-0.132	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-3	0	-3	0	80	560	100	2763
-75	0	0	18	1	2	""	""	7490	38000	100	135	142	34	23	135	135	140	37	26	16	5	0	11333	0.054	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	7	0	7	80	560	100	2764
-75	0	0	18	2	2	""	""	7730	38000	100	139	144	32	22	133	133	144	93	64	1	0	0	11493	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	6	11	6	11	80	560	100	2765
-75	0	0	18	3	2	""	""	7980	38000	100	137	139	29	20	135	135	144	56	38	4	0	0	11128	-0.089	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	4	2	4	80	560	100	2766
-75	0	0	18	4	2	""	""	8220	38000	100	139	137	26	18	137	137	144	44	30	5	0	0	10982	-0.159	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	2	0	2	0	80	560	100	2767
-75	0	0	18	5	2	""	""	8470	38000	100	135	139	44	31	138	138	147	77	52	4	1	0	11127	-0.104	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-3	1	-3	1	80	560	100	2768
-75	0	0	18	6	2	""	""	8710	38000	100	130	154	139	90	134	134	141	56	39	5	4	0	12319	0.232	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-4	20	-4	20	80	560	100	2769
-75	0	0	18	7	2	""	""	8960	38000	100	137	142	31	21	135	135	145	87	60	1	0	0	11388	-0.034	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	7	2	7	80	560	100	2770
-75	0	0	18	8	2	""	""	9200	38000	100	132	139	45	32	139	139	151	106	70	3	1	0	11149	-0.113	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-7	0	-7	0	80	560	100	2771
-75	0	0	18	9	2	""	""	9450	38000	100	128	136	38	27	135	135	143	60	41	6	1	0	10910	-0.117	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-7	1	-7	1	80	560	100	2772
-75	0	0	18	1	3	""	""	7490	38240	100	138	145	44	30	134	134	138	39	28	16	8	0	11622	0.179	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	4	11	4	11	80	560	100	2773
-75	0	0	18	2	3	""	""	7730	38240	100	128	131	27	20	133	133	142	84	59	3	0	0	10448	-0.131	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-5	-2	-5	-2	80	560	100	2774
-75	0	0	18	3	3	""	""	7980	38240	100	130	142	65	45	129	129	140	110	78	1	1	0	11369	0.018	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	13	1	13	80	560	100	2775
-75	0	0	18	4	3	""	""	8220	38240	100	126	143	103	72	131	131	139	104	74	4	4	0	11449	0.038	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-5	12	-5	12	80	560	100	2776
-75	0	0	18	5	3	""	""	8470	38240	100	134	141	37	26	134	134	138	40	28	11	3	0	11304	0.075	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	7	0	7	80	560	100	2777
-75	0	0	18	6	3	""	""	8710	38240	100	133	154	130	84	133	133	135	30	22	23	11	0	12293	0.633	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	21	0	21	80	560	100	2778
-75	0	0	18	7	3	""	""	8960	38240	100	132	139	41	29	133	133	139	41	29	9	4	0	11126	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	6	-1	6	80	560	100	2779
-75	0	0	18	8	3	""	""	9200	38240	100	141	138	27	19	133	133	138	41	29	5	1	0	11026	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	8	5	8	5	80	560	100	2780
-75	0	0	18	9	3	""	""	9450	38240	100	131	133	30	22	134	134	139	39	28	9	1	0	10607	-0.154	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-3	-1	-3	-1	80	560	100	2781
-75	0	0	18	1	4	""	""	7490	38490	100	129	131	27	20	132	132	144	80	55	1	0	0	10506	-0.162	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-3	-1	-3	-1	80	560	100	2782
-75	0	0	18	2	4	""	""	7730	38490	100	130	136	31	22	132	132	144	71	49	4	0	0	10846	-0.113	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	4	-2	4	80	535	100	2783
-75	0	0	18	3	4	""	""	7980	38490	100	119	126	34	26	127	127	134	38	28	10	5	0	10100	-0.211	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-8	-1	-8	-1	80	532	100	2784
-75	0	0	18	4	4	""	""	8220	38490	100	138	137	31	22	128	128	134	55	41	8	1	0	10920	0.055	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	10	9	10	9	80	560	100	2785
-75	0	0	18	5	4	""	""	8470	38490	100	124	145	87	60	134	134	147	94	63	6	5	0	11620	-0.021	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-10	11	-10	11	80	560	100	2786
-75	0	0	18	6	4	""	""	8710	38490	100	125	136	50	36	133	133	140	53	37	5	3	0	10878	-0.075	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-8	3	-8	3	80	560	100	2787
-75	0	0	18	7	4	""	""	8960	38490	100	134	140	46	32	133	133	138	63	45	5	1	0	11239	0.032	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	7	1	7	80	560	100	2788
-75	0	0	18	8	4	""	""	9200	38490	100	128	133	28	21	132	132	139	43	30	8	0	0	10640	-0.140	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-4	1	-4	1	80	560	100	2789
-75	0	0	18	9	4	""	""	9450	38490	100	130	145	70	48	132	132	140	83	59	5	1	0	11591	0.060	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	13	-2	13	80	560	100	2790
-50	0	0	18	1	5	"Blank 9"	"152"	7530	38730	40	161	166	29	17	128	128	137	68	49	8	0	0	1986	0.426	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	33	38	33	38	12	68	100	2791
-50	0	0	18	2	5	"Blank 9"	"152"	7740	38640	50	122	139	63	45	128	128	130	32	24	25	8	0	1662	0.281	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-6	11	-6	11	12	104	100	2792
-50	0	0	18	3	5	"Blank 9"	"152"	7970	38650	70	141	152	67	44	123	123	132	63	47	9	3	0	4851	0.317	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	18	29	18	29	32	231	100	2793
-75	0	0	18	4	5	""	""	8220	38730	100	128	132	37	28	129	129	141	84	59	3	0	0	10549	-0.107	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	3	-1	3	80	516	100	2794
-75	0	0	18	5	5	""	""	8470	38730	100	129	128	28	21	128	128	143	98	68	1	0	0	10243	-0.153	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	1	0	1	0	80	537	100	2795
-75	0	0	18	6	5	""	""	8710	38730	100	128	131	43	32	125	125	131	62	47	1	1	0	10513	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	3	6	3	6	80	509	100	2796
-75	0	0	18	7	5	""	""	8960	38730	100	128	130	27	20	125	125	135	74	54	1	0	0	10371	-0.068	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	3	5	3	5	80	509	100	2797
-75	0	0	18	8	5	""	""	9200	38730	100	118	120	23	19	124	124	130	56	43	1	0	0	9568	-0.179	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-6	-4	-6	-4	80	541	100	2798
-75	0	0	18	9	5	""	""	9450	38730	100	118	125	25	20	124	124	136	73	53	0	0	0	10003	-0.151	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-6	1	-6	1	80	470	100	2799
-50	0	0	18	1	6	"Lg fr. 27"	"104"	7580	38900	90	110	109	24	22	111	111	116	31	26	8	4	0	5676	-0.226	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-2	-1	-2	52	420	100	2800
-50	0	0	18	2	6	"Lg fr. 27"	"104"	7780	38910	100	116	125	52	41	114	114	118	35	29	15	3	0	9978	0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	11	2	11	80	548	100	2801
-50	0	0	18	3	6	"Lg fr. 27"	"104"	7980	38920	80	114	119	27	22	117	117	128	97	75	2	0	0	6190	-0.093	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-3	2	-3	2	52	340	100	2802
-50	0	0	18	4	6	"Lg fr. 31"	"120"	8210	38900	100	115	120	28	23	120	120	126	61	48	6	0	0	9587	-0.098	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-5	0	-5	0	80	516	100	2803
-50	0	0	18	5	6	"Lg fr. 31"	"120"	8440	38880	50	128	167	116	69	120	120	125	30	24	25	17	0	2001	1.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	8	47	8	47	12	104	100	2804
-50	0	0	18	6	6	"Lg fr. 31"	"120"	8670	38830	50	141	163	56	34	125	125	130	45	34	33	33	0	1957	0.733	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	16	38	16	38	12	85	100	2805
-50	0	0	18	7	6	"Lg fr. 36 0.1然"	"136"	8930	38840	50	129	119	23	19	114	114	114	23	20	8	0	0	1425	0.217	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	15	5	15	5	12	89	100	2806
-50	0	0	18	8	6	"Lg fr. 36 0.1然"	"136"	9150	38880	50	143	597	1519	254	117	117	136	114	83	17	17	0	7164	4.044	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	26	480	26	480	12	104	100	2807
-50	0	0	18	9	6	"Lg fr. 36 0.1然"	"136"	9410	38840	90	117	157	230	146	118	118	124	38	30	19	4	0	8142	0.868	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	39	-1	39	52	338	100	2808
-50	0	0	18	1	7	"Ng fr.42 0.2然"	"119"	7540	39240	80	102	103	27	26	100	100	107	59	55	4	0	0	5373	-0.068	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	3	2	3	52	340	100	2809
-50	0	0	18	2	7	"Ng fr.42 0.2然"	"119"	7740	39190	80	99	104	23	22	98	98	109	92	84	0	0	0	5420	-0.054	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	6	1	6	52	340	100	2810
-50	0	0	18	3	7	"Ng fr.42 0.2然"	"119"	8030	39160	50	112	113	20	17	110	110	111	26	23	8	0	0	1350	0.077	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	3	2	3	12	104	100	2811
-50	0	0	18	4	7	"Lg fr. 18 0.2然"	"135"	8260	39160	100	108	109	25	22	103	103	110	49	44	5	1	0	8715	-0.020	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	5	6	5	6	80	560	100	2812
-50	0	0	18	5	7	"Lg fr. 18 0.2然"	"135"	8500	39170	50	134	129	22	17	106	106	107	23	21	58	25	0	1543	0.957	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	28	23	28	23	12	104	100	2813
-50	0	0	18	6	7	"Lg fr. 18 0.2然"	"135"	8710	39150	100	104	107	23	21	107	107	111	29	26	5	3	0	8587	-0.138	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-3	0	-3	0	80	560	100	2814
-50	0	0	18	7	7	"Lg fr. 23 2.2然"	"151"	8940	39140	100	109	133	106	79	108	108	116	51	43	9	5	0	10633	0.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	25	1	25	80	560	100	2815
-50	0	0	18	8	7	"Lg fr. 23 2.2然"	"151"	9150	39150	90	114	123	61	49	110	110	115	34	29	12	6	0	6378	0.235	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	4	13	4	13	52	420	100	2816
-50	0	0	18	9	7	"Lg fr. 23 2.2然"	"151"	9430	39080	60	111	118	38	32	115	115	118	24	20	22	6	0	3781	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-4	3	-4	3	32	176	100	2817
-50	0	0	18	1	8	"Ng fr.30 3.9然"	"134"	7500	39450	70	89	95	24	25	97	97	99	24	24	19	0	0	3048	-0.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-8	-2	-8	-2	32	236	100	2818
-50	0	0	18	2	8	"Ng fr.30 3.9然"	"134"	7720	39450	100	91	98	40	40	97	97	107	93	86	3	1	0	7855	-0.097	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-6	1	-6	1	80	560	100	2819
-50	0	0	18	3	8	"Ng fr.30 3.9然"	"134"	7960	39440	100	89	92	18	19	95	95	100	48	48	1	0	0	7333	-0.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-6	-3	-6	-3	80	560	100	2820
-50	0	0	18	4	8	"Ng fr.34 2.7然"	"150"	8210	39440	40	102	113	29	25	95	95	97	20	20	42	8	0	1358	0.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	7	18	7	18	12	68	100	2821
-50	0	0	18	5	8	"Ng fr.34 2.7然"	"150"	8410	39420	60	103	177	241	136	98	98	102	30	29	31	16	0	5655	2.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	5	79	5	79	32	176	100	2822
-50	0	0	18	6	8	"Ng fr.34 2.7然"	"150"	8660	39420	50	140	309	323	104	95	95	99	26	26	58	50	0	3713	8.077	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	45	214	45	214	12	104	100	2823
-50	0	0	18	7	8	"Ng fr.38 4.1然"	"103"	8910	39380	50	88	99	23	23	114	114	118	36	30	0	0	0	1186	-0.528	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-26	-15	-26	-15	12	104	100	2824
-50	0	0	18	8	8	"Ng fr.38 4.1然"	"103"	9160	39420	70	119	454	1147	252	110	110	185	544	294	9	9	0	14519	0.494	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	9	344	9	344	32	236	100	2825
-50	0	0	18	9	8	"Ng fr.38 4.1然"	"103"	9380	39380	60	121	134	45	33	112	112	122	64	52	9	6	0	4284	0.188	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	9	22	9	22	32	176	100	2826
-50	0	0	18	1	9	"Ng fr.18 2.9然"	"149"	7570	39700	50	116	156	109	69	98	98	103	27	26	42	25	0	1875	1.963	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	18	58	18	58	12	104	100	2827
-50	0	0	18	2	9	"Ng fr.18 2.9然"	"149"	7780	39690	100	102	105	23	21	103	103	123	262	213	0	0	0	8397	-0.069	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	2	-1	2	80	560	100	2828
-50	0	0	18	3	9	"Ng fr.18 2.9然"	"149"	8000	39690	60	100	105	29	27	99	99	106	34	32	16	3	0	3350	-0.029	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	6	1	6	32	176	100	2829
-50	0	0	18	4	9	"Ng fr.22 0.8然"	"102"	8220	39620	60	107	116	43	37	94	94	100	29	29	28	9	0	3699	0.552	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	13	22	13	22	32	176	100	2830
-50	0	0	18	5	9	"Ng fr.22 0.8然"	"102"	8480	39620	40	110	116	32	27	88	88	91	20	21	58	33	0	1389	1.250	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	22	28	22	28	12	68	100	2831
-50	0	0	18	6	9	"Ng fr.22 0.8然"	"102"	8690	39600	80	100	104	24	23	100	100	104	30	28	15	2	0	5394	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	4	0	4	52	340	100	2832
-50	0	0	18	7	9	"Ng fr.26 1.6然"	"118"	8960	39660	70	101	106	23	21	96	96	100	28	28	19	3	0	3387	0.214	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	5	10	5	10	32	236	100	2833
-50	0	0	18	8	9	"Ng fr.26 1.6然"	"118"	9190	39600	60	100	107	22	20	100	100	104	25	24	22	3	0	3418	0.120	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	7	0	7	32	176	100	2834
-50	0	0	18	9	9	"Ng fr.26 1.6然"	"118"	9390	39580	70	114	115	32	27	102	102	105	26	24	22	6	0	3681	0.385	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	12	13	12	13	32	236	100	2835
-50	0	0	18	1	10	"Ng fr.11 5然"	"101"	7530	39900	50	105	125	67	53	107	107	113	62	54	17	17	0	1498	0.194	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	18	-2	18	12	104	100	2836
-50	0	0	18	2	10	"Ng fr.11 5然"	"101"	7750	39940	50	120	116	31	26	99	99	109	71	65	0	0	0	1390	0.099	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	21	17	21	17	12	104	100	2837
-50	0	0	18	3	10	"Ng fr.11 5然"	"101"	7960	39890	80	103	118	49	41	103	103	111	73	65	8	6	0	6140	0.096	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	15	0	15	52	340	100	2838
-50	0	0	18	4	10	"Ng fr.12 1然"	"117"	8200	39840	60	94	96	21	21	98	98	119	130	109	0	0	0	3068	-0.177	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-4	-2	-4	-2	32	176	100	2839
-50	0	0	18	5	10	"Ng fr.12 1然"	"117"	8460	39860	100	95	102	32	31	101	101	103	28	27	10	3	0	8155	-0.036	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-6	1	-6	1	80	560	100	2840
-50	0	0	18	6	10	"Ng fr.12 1然"	"117"	8700	39860	100	98	98	21	21	100	100	109	62	56	1	0	0	7875	-0.177	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	-2	-2	-2	80	560	100	2841
