ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2018/03/07 19:14:21"
"Settings=Z:\Laudine\Agilent Scanner Glycan Array\Sn10_after_treatment_100pct_IgG.gps"
"GalFile=C:\Users\lpetralia\Documents\R drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=Z:\Laudine\Agilent Scanner Glycan Array\2018.03.07\US23502317_1003449801_Sn10_AfterTreatment_10pct_flipped.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=2590, 1260"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Flags"	"Normalize"	"Autoflag"	"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"F532 CV"	"B532"	"B532 Median"	"B532 Mean"	"B532 SD"	"B532 CV"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"F532 Total Intensity"	"SNR 532"	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"Log Ratio (635/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Index"
0	0	0	16	3	8	"Ng fr.32 0.9然"	"142"	16900	30220	50	532	529	141	26	58	58	72	43	59	100	100	0	6351	10.628	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	474	471	474	471	12	104	100	2496
0	0	0	16	4	8	"Ng fr.36 2.4然"	"158"	17150	30220	40	594	609	124	20	74	74	98	66	67	100	100	0	7309	7.742	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	520	535	520	535	12	68	100	2497
0	0	0	16	5	8	"Ng fr.36 2.4然"	"158"	17380	30220	50	728	742	213	28	120	120	155	93	60	100	100	0	8901	6.312	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	608	622	608	622	12	104	100	2498
0	0	0	16	6	8	"Ng fr.36 2.4然"	"158"	17620	30220	40	560	609	347	56	81	81	107	78	72	100	83	0	7311	6.436	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	479	528	479	528	12	68	100	2499
0	0	0	16	7	8	"Ng fr.40 0.5然"	"111"	17870	30220	50	447	479	131	27	104	104	128	68	53	100	100	0	5750	5.162	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	343	375	343	375	12	104	100	2500
0	0	0	16	8	8	"Ng fr.40 0.5然"	"111"	18120	30220	50	499	531	152	28	129	129	146	62	42	100	100	0	6370	6.210	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	370	402	370	402	12	104	100	2501
0	0	0	16	9	8	"Ng fr.40 0.5然"	"111"	18360	30220	50	491	494	130	26	156	156	187	86	45	100	83	0	5925	3.570	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	335	338	335	338	12	104	100	2502
0	0	0	16	1	9	"Ng fr.20 0.7然"	"157"	16400	30470	50	403	431	149	34	124	124	196	168	85	83	33	0	5168	1.399	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	279	307	279	307	12	104	100	2503
0	0	0	16	2	9	"Ng fr.20 0.7然"	"157"	16640	30480	60	238	247	167	67	254	254	278	190	68	6	3	0	7901	-0.163	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-16	-7	-16	-7	32	176	100	2504
0	0	0	16	3	9	"Ng fr.20 0.7然"	"157"	16890	30480	50	524	533	146	27	66	66	119	103	86	100	100	0	6393	4.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	458	467	458	467	12	104	100	2505
0	0	0	16	4	9	"Ng fr.24 0.4然"	"110"	17140	30460	50	671	592	146	24	60	60	76	40	52	100	100	0	7105	12.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	611	532	611	532	12	104	100	2506
0	0	0	16	5	9	"Ng fr.24 0.4然"	"110"	17380	30470	50	455	471	135	28	92	92	129	82	63	100	100	0	5653	4.171	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	363	379	363	379	12	104	100	2507
0	0	0	16	6	9	"Ng fr.24 0.4然"	"110"	17620	30460	50	490	487	123	25	104	104	138	83	60	100	92	0	5848	4.205	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	386	383	386	383	12	104	100	2508
0	0	0	16	7	9	"Ng fr.28 6.5然"	"126"	17870	30460	50	912	924	205	22	117	117	145	119	82	100	100	0	11089	6.546	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	795	807	795	807	12	104	100	2509
0	0	0	16	8	9	"Ng fr.28 6.5然"	"126"	18130	30470	60	835	2268	4396	193	285	285	331	189	57	66	59	0	72567	10.249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	550	1983	550	1983	32	176	100	2510
0	0	0	16	9	9	"Ng fr.28 6.5然"	"126"	18360	30460	50	898	912	168	18	170	170	202	92	45	100	100	0	10946	7.717	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	728	742	728	742	12	104	100	2511
0	0	0	16	1	10	"Ng fr.12 10然"	"109"	16400	30710	50	456	485	168	34	167	167	224	166	74	83	33	0	5816	1.572	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	289	318	289	318	12	104	100	2512
0	0	0	16	2	10	"Ng fr.12 10然"	"109"	16640	30710	50	514	549	205	37	110	110	151	103	68	100	83	0	6585	3.864	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	404	439	404	439	12	104	100	2513
0	0	0	16	3	10	"Ng fr.12 10然"	"109"	16890	30710	50	626	650	268	41	92	92	119	73	61	100	100	0	7803	7.274	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	534	558	534	558	12	104	100	2514
0	0	0	16	4	10	"Ng fr.13 5然"	"125"	17140	30700	50	627	631	136	21	71	71	93	64	68	100	100	0	7577	8.406	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	556	560	556	560	12	104	100	2515
0	0	0	16	5	10	"Ng fr.13 5然"	"125"	17380	30710	50	773	766	169	22	78	78	99	52	52	100	100	0	9186	12.827	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	695	688	695	688	12	104	100	2516
0	0	0	16	6	10	"Ng fr.13 5然"	"125"	17620	30720	60	321	337	179	53	223	223	254	162	63	41	16	0	10773	0.512	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	98	114	98	114	32	176	100	2517
0	0	0	16	7	10	"Ng fr.16 6.5然"	"141"	17870	30720	50	738	684	211	30	121	121	144	68	47	100	100	0	8205	7.941	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	617	563	617	563	12	104	100	2518
0	0	0	16	8	10	"Ng fr.16 6.5然"	"141"	18110	30710	50	448	485	124	25	122	122	160	100	62	100	100	0	5815	3.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	326	363	326	363	12	104	100	2519
0	0	0	16	9	10	"Ng fr.16 6.5然"	"141"	18350	30720	50	443	454	99	21	155	155	207	118	57	100	83	0	5449	2.093	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	288	299	288	299	12	104	100	2520
0	0	0	16	1	11	"Lg 26-10"	"88"	16410	30940	50	2849	2720	433	15	141	141	164	88	53	100	100	0	32639	29.045	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2708	2579	2708	2579	12	104	100	2521
0	0	0	16	2	11	"Lg 26-10"	"88"	16640	30950	50	2490	2385	521	21	102	102	117	52	44	100	100	0	28620	43.615	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2388	2283	2388	2283	12	104	100	2522
0	0	0	16	3	11	"Lg 26-10"	"88"	16890	30950	50	2895	2592	631	24	86	86	101	40	39	100	100	0	31103	62.275	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2809	2506	2809	2506	12	104	100	2523
0	0	0	16	4	11	"Print buffer"	"92"	17150	30950	50	2379	2345	703	29	71	71	92	62	67	100	100	0	28137	36.339	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2308	2274	2308	2274	12	104	100	2524
0	0	0	16	5	11	"Print buffer"	"92"	17380	30950	50	3167	3303	725	21	86	86	98	42	42	100	100	0	39631	76.310	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3081	3217	3081	3217	12	104	100	2525
0	0	0	16	6	11	"Print buffer"	"92"	17630	30950	50	2392	2688	765	28	109	109	127	55	43	100	100	0	32260	46.564	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2283	2579	2283	2579	12	104	100	2526
0	0	0	16	7	11	"Print buffer"	"96"	17870	30950	50	2763	2836	433	15	115	115	126	42	33	100	100	0	34034	64.524	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2648	2721	2648	2721	12	104	100	2527
0	0	0	16	8	11	"Print buffer"	"96"	18120	30950	50	2530	2151	782	36	115	115	134	54	40	100	100	0	25811	37.352	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2415	2036	2415	2036	12	104	100	2528
0	0	0	16	9	11	"Print buffer"	"96"	18350	30950	50	2676	2337	773	33	143	143	177	80	45	100	100	0	28040	27.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2533	2194	2533	2194	12	104	100	2529
0	0	0	16	1	12	"Lg 19-8 3 然"	"76"	16400	31200	50	2838	2528	692	27	122	122	151	76	50	100	100	0	30330	31.276	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2716	2406	2716	2406	12	104	100	2530
0	0	0	16	2	12	"Lg 19-8 3 然"	"76"	16640	31200	50	2692	2481	667	26	118	118	138	68	49	100	100	0	29772	34.456	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2574	2363	2574	2363	12	104	100	2531
0	0	0	16	3	12	"Lg 19-8 3 然"	"76"	16890	31200	50	3009	2956	381	12	95	95	114	46	40	100	100	0	35468	61.783	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2914	2861	2914	2861	12	104	100	2532
0	0	0	16	4	12	"Lg 20-10"	"80"	17130	31200	60	2290	1966	1210	61	107	107	119	56	47	91	88	0	62924	32.982	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2183	1859	2183	1859	32	176	100	2533
0	0	0	16	5	12	"Lg 20-10"	"80"	17380	31200	60	2440	2346	1446	61	105	105	130	78	60	97	91	0	75078	28.410	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2335	2241	2335	2241	32	176	100	2534
0	0	0	16	6	12	"Lg 20-10"	"80"	17640	31200	60	2405	2200	1261	57	146	146	170	73	42	100	97	0	70405	27.808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2259	2054	2259	2054	32	176	100	2535
0	0	0	16	7	12	"Lg 23-11 1 然"	"84"	17870	31200	60	1981	2130	1437	67	223	223	234	122	52	94	88	0	68145	15.541	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1758	1907	1758	1907	32	176	100	2536
0	0	0	16	8	12	"Lg 23-11 1 然"	"84"	18120	31200	60	1828	1893	1256	66	211	211	245	139	56	88	75	0	60562	11.856	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1617	1682	1617	1682	32	176	100	2537
0	0	0	16	9	12	"Lg 23-11 1 然"	"84"	18360	31200	50	3520	3471	438	12	126	126	160	84	52	100	100	0	41656	39.417	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3394	3345	3394	3345	12	104	100	2538
0	0	0	16	1	13	"Ng 21-8 3 然"	"64"	16400	31450	60	992	1139	895	78	404	404	377	176	46	63	53	0	36449	4.330	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	588	735	588	735	32	176	100	2539
0	0	0	16	2	13	"Ng 21-8 3 然"	"64"	16640	31450	50	2271	2098	459	21	106	106	132	72	54	100	100	0	25174	27.306	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2165	1992	2165	1992	12	104	100	2540
0	0	0	16	3	13	"Ng 21-8 3 然"	"64"	16890	31450	60	738	1278	1147	89	209	209	223	128	57	63	56	0	40887	8.242	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	529	1069	529	1069	32	176	100	2541
0	0	0	16	4	13	"Lg 16-17 3 然"	"68"	17140	31450	60	2236	2406	1688	70	174	174	187	87	46	94	88	0	76998	25.506	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2062	2232	2062	2232	32	176	100	2542
0	0	0	16	5	13	"Lg 16-17 3 然"	"68"	17380	31450	60	2027	2252	1742	77	190	190	205	94	45	81	81	0	72076	21.777	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1837	2062	1837	2062	32	176	100	2543
0	0	0	16	6	13	"Lg 16-17 3 然"	"68"	17630	31450	60	2421	2516	1740	69	196	196	211	99	46	84	81	0	80500	23.283	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2225	2320	2225	2320	32	176	100	2544
0	0	0	16	7	13	"Lg 17-15 HF 10 然"	"72"	17870	31450	60	2340	2335	1457	62	194	194	213	98	46	94	94	0	74706	21.653	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2146	2141	2146	2141	32	176	100	2545
0	0	0	16	8	13	"Lg 17-15 HF 10 然"	"72"	18120	31450	60	2007	1943	1279	65	167	167	189	82	43	84	81	0	62171	21.390	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1840	1776	1840	1776	32	176	100	2546
0	0	0	16	9	13	"Lg 17-15 HF 10 然"	"72"	18370	31450	60	2342	2253	1395	61	267	267	321	197	61	91	81	0	72106	9.807	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2075	1986	2075	1986	32	176	100	2547
0	0	0	16	1	14	"Ng 19-9 10 然"	"52"	16400	31690	50	2807	2687	268	9	139	139	187	214	114	100	100	0	32241	11.682	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2668	2548	2668	2548	12	104	100	2548
0	0	0	16	2	14	"Ng 19-9 10 然"	"52"	16640	31690	60	1113	1478	1223	82	303	303	320	171	53	66	59	0	47299	6.772	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	810	1175	810	1175	32	176	100	2549
0	0	0	16	3	14	"Ng 19-9 10 然"	"52"	16880	31690	60	1131	1261	913	72	279	279	295	169	57	66	66	0	40357	5.716	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	852	982	852	982	32	176	100	2550
0	0	0	16	4	14	"Ng 19-11 1 然"	"56"	17140	31700	50	2410	2332	218	9	95	95	120	63	52	100	100	0	27978	35.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2315	2237	2315	2237	12	104	100	2551
0	0	0	16	5	14	"Ng 19-11 1 然"	"56"	17370	31700	50	2690	2610	284	10	93	93	107	39	36	100	100	0	31319	64.179	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2597	2517	2597	2517	12	104	100	2552
0	0	0	16	6	14	"Ng 19-11 1 然"	"56"	17620	31700	50	2626	2552	276	10	106	106	119	46	38	100	100	0	30619	52.891	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2520	2446	2520	2446	12	104	100	2553
0	0	0	16	7	14	"Ng 20-8 1 然"	"60"	17870	31690	60	1029	1444	1099	76	236	236	237	99	41	75	72	0	46198	12.192	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	793	1208	793	1208	32	176	100	2554
0	0	0	16	8	14	"Ng 20-8 1 然"	"60"	18120	31690	50	2630	2573	241	9	126	126	146	64	43	100	100	0	30876	37.922	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2504	2447	2504	2447	12	104	100	2555
0	0	0	16	9	14	"Ng 20-8 1 然"	"60"	18360	31690	50	2551	2299	508	22	197	197	242	142	58	100	100	0	27588	14.486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2354	2102	2354	2102	12	104	100	2556
0	0	0	16	1	15	"Ng 16-9 1 然"	"40"	16400	31930	60	1627	1575	1084	68	357	357	371	185	49	75	72	0	50405	6.508	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1270	1218	1270	1218	32	176	100	2557
0	0	0	16	2	15	"Ng 16-9 1 然"	"40"	16630	31930	60	1615	1458	1021	70	317	317	325	174	53	66	66	0	46666	6.511	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1298	1141	1298	1141	32	176	100	2558
0	0	0	16	3	15	"Ng 16-9 1 然"	"40"	16880	31930	60	1676	1560	1068	68	301	301	316	169	53	72	69	0	49905	7.361	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1375	1259	1375	1259	32	176	100	2559
0	0	0	16	4	15	"Ng 17-7 1 然"	"44"	17140	31930	50	2635	2721	216	7	112	112	138	62	44	100	100	0	32657	41.661	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2523	2609	2523	2609	12	104	100	2560
0	0	0	16	5	15	"Ng 17-7 1 然"	"44"	17380	31930	50	2803	2841	179	6	121	121	145	67	46	100	100	0	34091	40.239	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2682	2720	2682	2720	12	104	100	2561
0	0	0	16	6	15	"Ng 17-7 1 然"	"44"	17630	31930	50	2705	2699	202	7	124	124	154	74	48	100	100	0	32383	34.392	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2581	2575	2581	2575	12	104	100	2562
0	0	0	16	7	15	"Ng 17-9 1 然"	"48"	17870	31930	60	1239	1814	1528	84	276	276	291	133	45	72	63	0	58046	11.451	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	963	1538	963	1538	32	176	100	2563
0	0	0	16	8	15	"Ng 17-9 1 然"	"48"	18120	31930	60	1092	1539	1264	82	356	356	379	190	50	66	53	0	49233	6.105	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	736	1183	736	1183	32	176	100	2564
0	0	0	16	9	15	"Ng 17-9 1 然"	"48"	18360	31930	50	3173	2915	553	18	262	262	287	127	44	100	100	0	34974	20.693	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2911	2653	2911	2653	12	104	100	2565
0	0	0	16	1	16	"Ng 14-9 30 然"	"28"	16390	32180	60	1504	1397	855	61	400	400	413	212	51	66	66	0	44705	4.642	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1104	997	1104	997	32	176	100	2566
0	0	0	16	2	16	"Ng 14-9 30 然"	"28"	16630	32180	60	1512	1580	1055	66	401	401	394	199	50	72	66	0	50562	5.960	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1111	1179	1111	1179	32	176	100	2567
0	0	0	16	3	16	"Ng 14-9 30 然"	"28"	16880	32180	60	1468	1434	974	67	380	380	378	188	49	66	66	0	45877	5.617	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1088	1054	1088	1054	32	176	100	2568
0	0	0	16	4	16	"Ng 14-10 3 然"	"32"	17140	32190	60	1351	1510	1128	74	317	317	315	156	49	69	66	0	48322	7.660	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1034	1193	1034	1193	32	176	100	2569
0	0	0	16	5	16	"Ng 14-10 3 然"	"32"	17380	32190	50	2926	2644	670	25	137	137	173	97	56	100	100	0	31732	25.474	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2789	2507	2789	2507	12	104	100	2570
0	0	0	16	6	16	"Ng 14-10 3 然"	"32"	17630	32190	60	1044	1549	1291	83	374	374	385	184	47	66	59	0	49558	6.326	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	670	1175	670	1175	32	176	100	2571
0	0	0	16	7	16	"Ng 15-10 1然"	"36"	17860	32180	50	2635	2514	409	16	176	176	197	88	44	100	100	0	30165	26.330	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2459	2338	2459	2338	12	104	100	2572
0	0	0	16	8	16	"Ng 15-10 1然"	"36"	18120	32180	50	2713	2645	258	9	200	200	242	144	59	100	100	0	31738	16.688	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2513	2445	2513	2445	12	104	100	2573
0	0	0	16	9	16	"Ng 15-10 1然"	"36"	18350	32180	50	2612	2401	634	26	237	237	257	104	40	100	100	0	28816	20.615	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2375	2164	2375	2164	12	104	100	2574
0	0	0	16	1	17	"Ng 11-10 1 然"	"16"	16400	32440	60	2084	2098	1362	64	561	561	536	228	42	72	66	0	67148	6.851	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1523	1537	1523	1537	32	176	100	2575
0	0	0	16	2	17	"Ng 11-10 1 然"	"16"	16640	32440	60	1800	2041	1332	65	555	555	515	220	42	81	63	0	65312	6.936	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1245	1486	1245	1486	32	176	100	2576
0	0	0	16	3	17	"Ng 11-10 1 然"	"16"	16880	32440	60	1642	1927	1245	64	524	524	496	214	43	81	72	0	61663	6.687	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1118	1403	1118	1403	32	176	100	2577
0	0	0	16	4	17	"Ng 12-11 3 然"	"20"	17130	32430	60	1894	1922	1182	61	487	487	474	197	41	75	75	0	61513	7.350	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1407	1435	1407	1435	32	176	100	2578
0	0	0	16	5	17	"Ng 12-11 3 然"	"20"	17370	32430	60	2107	1821	1096	60	401	401	402	174	43	72	72	0	58285	8.155	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1706	1420	1706	1420	32	176	100	2579
0	0	0	16	6	17	"Ng 12-11 3 然"	"20"	17620	32440	60	1877	1955	1276	65	450	450	447	187	41	78	69	0	62552	8.064	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1427	1505	1427	1505	32	176	100	2580
0	0	0	16	7	17	"Ng 13-15 3 然"	"24"	17860	32440	60	2196	2052	1105	53	408	408	406	200	49	88	81	0	65653	8.230	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1788	1644	1788	1644	32	176	100	2581
0	0	0	16	8	17	"Ng 13-15 3 然"	"24"	18110	32440	60	2516	2411	1269	52	397	397	396	180	45	94	88	0	77163	11.194	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2119	2014	2119	2014	32	176	100	2582
0	0	0	16	9	17	"Ng 13-15 3 然"	"24"	18350	32440	60	2021	2008	1103	54	418	418	445	248	55	88	75	0	64256	6.302	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1603	1590	1603	1590	32	176	100	2583
0	0	0	16	1	18	"Ng 9-9 3然"	"4"	16390	32680	60	2034	2346	1296	55	868	868	911	268	29	78	59	0	75059	5.354	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1166	1478	1166	1478	32	176	100	2584
0	0	0	16	2	18	"Ng 9-9 3然"	"4"	16630	32680	60	2201	2389	1354	56	894	894	910	236	25	69	69	0	76434	6.267	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1307	1495	1307	1495	32	176	100	2585
0	0	0	16	3	18	"Ng 9-9 3然"	"4"	16880	32680	60	1968	2325	1311	56	794	794	829	229	27	72	69	0	74388	6.533	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1174	1531	1174	1531	32	176	100	2586
0	0	0	16	4	18	"Ng 10-11 3 然"	"8"	17130	32680	60	1686	1771	925	52	509	509	499	213	42	81	72	0	56672	5.972	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1177	1262	1177	1262	32	176	100	2587
0	0	0	16	5	18	"Ng 10-11 3 然"	"8"	17370	32680	60	1651	1832	1044	56	581	581	541	215	39	75	66	0	58620	6.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1070	1251	1070	1251	32	176	100	2588
0	0	0	16	6	18	"Ng 10-11 3 然"	"8"	17620	32680	60	1502	1593	900	56	435	435	454	201	44	78	75	0	50974	5.667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1067	1158	1067	1158	32	176	100	2589
0	0	0	16	7	18	"Ng 10-13 10 然"	"12"	17860	32670	60	1710	1773	1093	61	549	549	522	196	37	69	66	0	56724	6.383	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1161	1224	1161	1224	32	176	100	2590
0	0	0	16	8	18	"Ng 10-13 10 然"	"12"	18110	32670	60	1808	1919	1250	65	573	573	528	199	37	66	66	0	61395	6.990	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1235	1346	1235	1346	32	176	100	2591
0	0	0	16	9	18	"Ng 10-13 10 然"	"12"	18350	32680	50	2871	2736	868	31	319	319	369	159	43	100	100	0	32834	14.887	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2552	2417	2552	2417	12	104	100	2592
-75	0	0	17	1	1	""	""	2870	37510	100	395	395	20	5	395	395	402	32	7	5	0	0	31624	-0.219	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	2593
-75	0	0	17	2	1	""	""	3110	37510	100	467	464	22	4	464	464	461	23	4	14	0	0	37096	0.130	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	0	3	0	80	560	100	2594
-75	0	0	17	3	1	""	""	3360	37510	100	458	453	26	5	467	467	466	24	5	3	1	0	36242	-0.542	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-9	-14	-9	-14	80	560	100	2595
-75	0	0	17	4	1	""	""	3600	37510	100	479	473	20	4	480	480	478	21	4	4	0	0	37838	-0.238	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-7	-1	-7	80	560	100	2596
-75	0	0	17	5	1	""	""	3850	37510	100	494	489	21	4	485	485	484	22	4	18	1	0	39089	0.227	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	9	4	9	4	80	560	100	2597
-75	0	0	17	6	1	""	""	4090	37510	100	475	469	25	5	483	483	481	26	5	3	0	0	37501	-0.462	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-8	-14	-8	-14	80	560	100	2598
-75	0	0	17	7	1	""	""	4340	37510	100	467	464	19	4	473	473	471	23	4	1	0	0	37156	-0.304	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-6	-9	-6	-9	80	560	100	2599
-75	0	0	17	8	1	""	""	4580	37510	100	474	471	16	3	475	475	473	21	4	3	0	0	37718	-0.095	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-4	-1	-4	80	560	100	2600
-75	0	0	17	9	1	""	""	4830	37510	100	470	468	24	5	483	483	482	20	4	3	0	0	37401	-0.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-13	-15	-13	-15	80	560	100	2601
-75	0	0	17	1	2	""	""	2870	37760	100	390	388	22	5	386	386	385	33	8	8	1	0	31016	0.091	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4	2	4	2	80	560	100	2602
-75	0	0	17	2	2	""	""	3110	37760	100	455	455	20	4	440	440	428	44	10	4	0	0	36426	0.614	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	15	15	15	15	80	560	100	2603
-75	0	0	17	3	2	""	""	3360	37760	100	462	460	22	4	459	459	450	35	7	4	0	0	36802	0.286	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	1	3	1	80	560	100	2604
